id,name,address,Salary,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
75512,206,3,EB68BDA3AF,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Sport Socks - Pack of 4,Fashion,Dealshare,0,null, ,null,0
75513,206,3,EB73AECD12,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,JJ Banana Chips - 200 gm,Snacks & Branded foods,JJ Snacks,19059040,null, ,null,0
75514,206,3,EBAAC47480,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Daawat Rozana Super 90 Basmati Rice1 Kg,Grocery,Daawat,0,null,null,null,0
75515,206,3,EBFBA1860F,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Real Indori Mix Namkeen - 400 gm,Snacks & Branded foods,Real,0,null, ,null,0
75516,206,3,EC6E2BACB3,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Fortune Kachi Ghani Mustard Oil Pet Bottle - 1 Ltr,Grocery,Fortune,0,null, ,null,0
75517,206,3,EC96EF0AF1,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Tide Plus Detergent Washing Powder with Extra Power Lemon and Mint Pack - 2 kg (Rupees 25 Off),Cleaning & Household,Dealshare,34022010,null,null,null,0
75518,206,3,ECE7270BC3,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Ramdev Red Gold Chilli Powder - 500 gm,Grocery,Ramdev,9042211,null, ,null,0
75519,206,3,ED0E3A1ECD,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Kiwi - 4 Pieces,Fruits & Vegetables,Dealshare,0,null,null,null,0
75520,206,3,ED0EC99387,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Pantene Advanced Hair Fall Solution Long Black Shampoo - 180 ml,Beauty & Hygiene,Dealshare,33051090,null,null,null,0
75521,206,3,ED1900FC87,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Chintoo Plain Hakka Noodles - 200 gm,Snacks & Branded foods,Chintoo,0,null,null,null,0
75522,206,3,EDEA42DCDE,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Dhanraj Natural Brown Sugar - 500 gm,Grocery,dhanraj,17019990,null, ,null,0
75523,206,3,EE23675101,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Ramdev Chilli Powder - 1 kg,Grocery,Ramdev,9042211,null, ,null,0
75524,206,3,EE34D0C233,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Gaay Chhap Bhajiya Flour - 500 gm,Grocery,gaay,0,null,null,null,0
75525,206,3,EE65A62717,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Sunrise Herbal White Floor Cleaner - 5 Ltr,Cleaning & Household,Dealshare,0,null,null,null,0
75526,206,3,EE93935BB7,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Rasna Fruit Plus Orange Polypouch - 750 gm,Beverages,Rasna,0,null,null,null,0
75527,206,3,EF70ADD4F0,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Olay Age Protect Anti Ageing Cream - 40 Gm,Beauty & Hygiene,Dealshare,33049990,null,null,null,0
75528,206,3,EFB322A9EA,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Lifebuoy Soap (2+1 Combo) -  100 gm,Beauty & Hygiene,Lifebuoy,0,null, ,null,0
75529,206,3,EFCCD22891,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Real Aloo Sev - 400 gm,Snacks & Branded foods,Real,21069099,null, ,null,0
75530,206,3,F00BDE2D29,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Shree Ganesh Jeera - 500 gm,Grocery,Shree Ganesh,0,null,null,null,0
75531,206,3,F03CAF4F7C,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Wonderfresh Dish Wash Gel - 500 ml,Cleaning & Household,Wonder Fresh,0,null,null,null,0
75532,206,3,F0DE9FDFEB,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Swad Bandhu Udad Papad Single black Papper Maree 200 Grm,Snacks & Branded foods,Dealshare,0,null,null,null,0
75533,206,3,F15F59BCE0,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Uttam Upahar Gulab Jamun Instant Mix - 400 gm,Snacks & Branded foods,Uttam,0,null,null,null,0
75534,206,3,F18F4F7DAF,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Real Papad Chavanu - 400 gm,Snacks & Branded foods,Real,0,null, ,null,0
75535,206,3,F1D2CD2796,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Nirma Clean Dishwash Bar - 4 Pieces (175 gm x 4),Cleaning & Household,Dealshare,0,null,null,null,0
75536,206,3,F3A6431298,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Guava - 2 kg,Fruits & Vegetables,Dealshare,804,null, ,null,0
75537,206,3,F40850FAD0,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Jabson's Til Gud Chikki - 400 gm,Snacks & Branded foods,Jabson's,1704,null, ,null,0
75538,206,3,F4E9F41625,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Colin Glass Cleaner Pump - 500ml,Cleaning & Household,Dealshare,0,null,null,null,0
75539,206,3,F5B8321D3B,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Rasna Fruit Plus 750gm Polypouch (Mango),Beverages,Rasna,0,null,null,null,0
75540,206,3,F5F7F057C0,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Harpic Disinfectant Bathroom Cleaner - 1 Ltr,Cleaning & Household,Dealshare,0,null,null,null,0
75541,206,3,F6ACA8FCFC,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Parle Aloo Bhujiya 1kg,Snacks & Branded foods,Parle,0,null,null,null,0
75542,206,3,F6AD4994DE,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Pepsodent 2 In 1 Paste - 150 gm,Beauty & Hygiene,Pepsodent,0,null, ,null,0
75543,206,3,F7210DB80F,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Surf Excel Easy Wash Detergent Powder - 4 Kg,Cleaning & Household,Dealshare,0,null,null,null,0
75544,206,3,F7376BE9C3,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Ramdev Chilli Powder - 200 gm,Grocery,Ramdev,9042211,null, ,null,0
75545,206,3,F874254DE3,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Clean Ganga Hockey Toilet Brush,Cleaning & Household,DealShare,0,null,null,null,0
75546,206,3,F8B322412F,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Ayur All Purpose Cream - 200 gm,Beauty & Hygiene,Ayur,3304,null, ,null,0
75547,206,3,F8CE769302,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Khadi Neem Tulsi Soap - 125 gm,Beauty & Hygiene,Dealshare,34013090,null, ,null,0
75548,206,3,F8EA4869B8,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Uttam Maida 1 kg,Grocery,Uttam,0,null,null,null,0
75549,206,3,F9C9F9DE02,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Pantene Advanced Hair Fall Solution Hair Fall Control Conditioner - 180 ml,Beauty & Hygiene,Dealshare,33051090,null,null,null,0
75550,206,3,FA11579544,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Wonderfresh Floor Cleaner Lavender - 500 ml,Cleaning & Household,Wonder Fresh,0,null,null,null,0
75551,206,3,FA4BA7B037,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Vanish Oxy Action Stain Remover Powder - 400 Gm (Pack of 2 with Tub Free),Cleaning & Household,Dealshare,34022010,null,null,null,0
75552,206,3,FA69713F49,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Parle Monaco Biscuit 200 Grm,Snacks & Branded foods,parle,0,null, ,null,0
75553,206,3,FA83A2F3D6,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Pepsodent Germicheck ToothPaste - 25 gm,Beauty & Hygiene,Dealshare,3926,null, ,null,0
75554,206,3,FB96403958,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Oxy Green Floor Cleaner - 1 ltr,Cleaning & Household,Dealshare,3405,null, ,null,0
75555,206,3,FC94C86435,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Parle Hide N Seek Biscuits - 350 gm,Snacks & Branded foods,Parle,0,null,null,null,0
75556,206,3,FC94E0E83F,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Fortune Hamesha Basmati Rice - 5 kg,Grocery,Fortune,0,null, ,null,0
75557,206,3,FD3A17A117,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Parle Gold Biscuits - 1 Kg,Snacks & Branded foods,Parle,0,null,null,null,0
75558,206,3,FD3B1F42C5,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Anchor Fresh Germ Protection Soap 125gm x 5,Beauty & Hygiene,Anchor,0,null,null,null,0
75559,206,3,FD3D701322,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Dove Daily Shine Conditioner - 80 ml,Beauty & Hygiene,Dove,0,null, ,null,0
75560,206,3,FD916F7EB5,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Toor Dal Oily (Imported) 25 Kg,Grocery,DealShare,713,null, ,null,0
75561,206,3,FED9D5EE11,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Aashirvaad Whole Wheat Aata - 5 Kg,Grocery,Aashirvaad,0,null, ,null,0
75562,206,3,FF185C6D02,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Kissan Mixed Fruit Jam - 100 gm,Snacks & Branded foods,Kissan,0,null, ,null,0
75563,206,3,FF19415A25,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Lifebuoy Total RS 5/- PK 24,Beauty & Hygiene,Dealshare,0,null,null,null,0
75564,206,3,FF2A71FEDF,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Ramdev Red Gold Chilli Powder - 200 gm,Grocery,Ramdev,9042211,null, ,null,0
75565,206,3,FF2F6A4597,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Vanish Oxy Action Stain Remover Powder - 200 Gm,Cleaning & Household,Dealshare,34022010,null,null,null,0
75566,206,3,FF56DE9091,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Raj Sugandham Turmeric Gold Powder - 500 grm,Grocery,Dealshare,0,null,null,null,0
75567,206,3,FF8356E7F1,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Swad Bandhu Jeera Rice Papad 200 Grm,Snacks & Branded foods,Dealshare,0,null,null,null,0
75568,206,3,FFC0D4841D,0,0,0,null,2020-08-17 12:42:17,2020-08-17 12:43:09,Vicco Turmeric Skin Cream 50g,Beauty & Hygiene,Vicco,0,null,null,null,0
